Lamshed Electrical,7 Park Tce,Wallaro, SA,5556,0417 823 259,,,-33.940666, 137.632816
Larsson Electrical,,,,,0417 886 722,,chris@larssonelectrical.com.au,-34.9257182, 138.6621024
L.A.'s ELECTRICAL,,,,,(08) 8261 8553,,luke.laelectrical@gmail.com,-34.8578085, 138.6326027
Laser Electrical Adelaide CBD,183 Angas St,Adelaid, SA,5000,1300 051 482,,adelaidecbd@laserelectrical.com.au,-34.930014, 138.607819
Laser Electrical Keith,9 Makin St,Keit, SA,5267,(08) 8755 3274,,keith@laserelectrical.com.au,-36.098911, 140.353821
Laser Electrical Magill,1 Vernum St,Magil, SA,5072,(08) 8332 3655,,,-34.912859, 138.669325
Laser Electrical St Marys,183-185 Angas St,Adelaid, SA,5000,1300 051 482,,,-34.930014, 138.607844
Lawrence Electrical Contracting,,,,,0439 459 951,,,-34.7196517, 135.8576046
LBF Electrical Services,,,,,1300 622 866,,r.facchin@optusnet.com.au,-34.9677046, 138.5167293
Leading Edge Electrical Services,9 Gay Ave,Gilles Plain, SA,5086,1300 656 838,,,-34.85003, 138.66388
Leamarc Electrical Services,Lot 22 Whispering Wall Rd,Williamstow, SA,5351,0411 636 363,,,-34.640368, 138.852962
Leanepower Electrical,,,,,0418 899 248,,,-35.1042215, 138.5276228
Leclogix Pty Ltd,Badcoe Rd,Loxto, SA,5333,(08) 8584 6535,,,-34.463498, 140.599433
Lectra Electrical Solutions,,,,,0438 186 088,,Lectra.es@outlook.com,-35.4985997, 138.6284616
LG Electrical Services,,,,,0412 667 405,,,-34.7630979, 138.6751285
Liams Antennas &amp; Electrical,6 Walkley Ave,Somerton Par, SA,5044,(08) 8376 3447,,,-34.993773, 138.51095
Liam's Electrical,6A Walkey Ave,Somerton Par, SA,5044,(08) 8376 3447,,liamselectrical@hotmail.com,-34.993774, 138.51095
LimeWire Electrical,,,,,0413 857 877,,,-34.9503548, 138.5895079
Live Electrical,27 Rita Ave,Rostrevo, SA,5073,0402 103 432,,damien@liveelectrical.com.au,-34.892003, 138.689589
Livewire Solar &amp; Electrical Systems,,,,,0419 842 062,,livewiresolarandelectrical@bigpond.com,-34.4544645, 138.8099531
LJF Communications,76 Catalina Ave,Parafield Garden, SA,5107,0419 037 174,,,-34.786243, 138.610146
LMC Electrical,,,,,0411 477 483,,lmcelectrical@outlook.com,-34.9978057, 138.6217116
Local Sparky,18 Ware St,Thebarto, SA,5031,0401 661 992,,,-34.912993, 138.566744
Lockwood Contracting Services - Electrical,,,,,0419 826 202,,troy@lockwoodcs.com,-34.1461701, 138.4151853
Lonergan &amp; Muhovics,8 Alexander Sq,Millicen, SA,5280,(08) 8733 4046,,office@lonvic.com.au,-37.595459, 140.349978
Lowbank Services,Sturt Hwy,Waikeri, SA,5330,0418 893 100,,,-34.192276, 139.990903
Lower North Electrical,7 Saint St,Balaklav, SA,5461,0427 979 607,,,-34.145813, 138.428224
LS Electrical, Solar &amp; Air-conditioning,,,,,0488 030 989,,LS-Electrical@outlook.com.au,
Laser Electrical - Regency Park,21-23 Naweena Rd,Regency Par, SA,5010,(08) 7900 0000,,,-34.858486, 138.572932
Leesong Electrical Pty Ltd,15 Ayr St,Jamestow, SA,5491,(08) 8664 1070,,ackeleesong@bigpond.com,-33.205997, 138.606447
LMT Electrical,12 Monterey Pine Dr,Aberfoyle Par, SA,5159,0421 428 920,,,-35.07928, 138.60036
Luke Electrical,,,,,(08) 8271 2700,,reception@lukeelectrical.com,-34.9791701, 138.6232675
Lucindale Electrical,,,,,(08) 8766 2299,,,-36.9723406, 140.3701277
LVX Group,Unit 2 19 Main Tce,Richmon, SA,5033,(08) 8301 8860,,admin@lvxgroup.com.au,-34.941147, 138.569989
Mack's Electrical Service,3 Penang Dr,Port Broughto, SA,5522,0429 698 606,,mackelec5@bigpond.com,-33.59094, 137.9339
Mark Johns Electrical,9 Spinnaker Ct,North Have, SA,5018,0412 027 330,,,-34.78393, 138.48216
Maximum Electrical Solutions,,,,,0439 555 384,,info@maximumelectrical.com.au,-34.9205383, 138.6489397
Mega Electrical,115 Maurice Rd,Murray Bridg, SA,5253,(08) 8532 1267,,peter@megasa.com.au,-35.124565, 139.255364
Macris Industrial Drives,26 South Tce,Adelaid, SA,5000,(08) 8447 3050,,,-34.935778, 138.590492
Mader Sparks electrical Testing,31 Whinnen St,St Agne, SA,5097,0409 427 380,,,-34.822834, 138.717937
MAE Electrical,Unit 5/ 111 Research Rd,Poorak, SA,5095,(08) 8260 7166,,,-34.81922, 138.63976
Main Seacombe Electrical Pty Ltd,4/27 Seaford Rd,Seaford Meadow, SA,5169,(08) 8386 3178,,,-35.1797, 138.49071
MAJR Electrical,56 Woodcock Cres,Para Hills Wes, SA,5096,0439 557 016,,john@majrelectrical.com.au,-34.809564, 138.638959
Malc's Electrical,59B Albany Ave,Port Noarlunga Sout, SA,5167,0400 671 759,,,-35.167655, 138.468564
M.A. Page Electrical Pty Ltd,,,,,0418 828 960,,mapageelec@ozemail.com.au,-34.9803399, 138.5135074
Martin Chenoweth A/C &amp; Electrical,,,,,0414 390 880,,martinchenoweth4@gmail.com,-34.8207571, 138.7272841
Martino Electrical,,,,,0402 830 598,,martinoelectrical@bigpond.com,-34.9259182, 138.5290349
Martin's Electrical,PO Box 166,But, SA,5560,(08) 8826 2310,,rs.martin2@bigpond.com,-33.8651133, 138.0079231
Martin Squire Solar And Electrical,71 Park Ave,Streaky Ba, SA,5680,0427 717 211,,ragconz@hotmail.com,-32.800685, 134.209379
Marty Trenorden Electrical Pty Ltd,,,,,0417 859 790,,trenordens@adam.com.au,
Matrix Electrical Solutions,40B Woodlands Tce,Edwardstow, SA,5039,(08) 8177 0757,,tamara@matrixelectricalsolutions.com.au,-34.98464, 138.56949
Matt Judd Electrical,12 Albert Pl,Blackwoo, SA,5051,0438 531 451,,mattjuddelectrical@hotmail.com,-35.015758, 138.618832
Matt Smith Electrical,,,,,0401 281 974,,,-34.8280562, 138.6745293
Mayfield Services Pty Ltd,12 Possner Way,Henderso, WA,6166,(08) 8169 1080,,,-32.15353, 115.77678
M &amp; C Electrical,29 Ryan Ave,Athelston, SA,5076,0408 816 823,,,-34.86591, 138.70372
McKay Electrical +&amp; Refrigeration,4 Matson St,Meningi, SA,5264,(08) 8575 1038,,dbmckay@internode.on.net,-35.69049, 139.33789
McKee Electrical,,,,,0434 145 583,,,-34.7494497, 138.6211587
McKellar Electrical,73 Bradford St,Whyalla Playfor, SA,5600,0418 848 561,,,-33.030781, 137.562295
MCL Electrical Installations,,,,,0448 465 009,,info@mclelectrical.com.au,-34.92717091, 138.59954085
M D Fudge Electrical,7 West Tce,Laur, SA,5480,0428 641 868,,markfudge@hotmail.com,-33.187706, 138.299058
Meadows Electrical,,,,,(08) 8388 3333,,,-35.1805716, 138.7635299
M-elec Electrical Contractors,,,,,0431 072 188,,joel@melecelectrical.com.au,-35.2787565, 138.4607469
Merriman Ray &amp; Son Pty Ltd,27 Judith Crst,Morphett Val, SA,5162,0418 815 969,,info@rmelectrical.com.au,-35.111252, 138.520961
Metro Electrical Services,220 Booran Rd,Ormond,VIC,3204,(03) 9578 7385,,,-37.899616, 145.035934
Metropolitan Electrical Contractors,,,,,1300 403 835,,bookings@metropolitanelectrical.com.au,
Max Barnes Electrical,,,,,0429 982 309,,maxbarneselectrical@gmail.com,-35.258875, 138.8903478
MEASURED ELECTRICAL SERVICES,Trenouth Ct,Strathalby, SA,5255,0474 517 744,,,-35.260693, 138.899001
Michael Ross Electrical,25 McKenzie St,Cedun, SA,5690,(08) 8625 2046,,rosselect12@yahoo.com.au,-32.1246, 133.67743
Mitcham Electrical Service,,,,,0412 823 129,,,-34.923919, 138.5636111
Mott Electrical Services,267 The Parade,Beulah Par, SA,5067,(08) 8364 4255,,mottgroup@mott.com.au,-34.920596, 138.644509
Michael Squire Electrical,,,,,0439 858 005,,,-35.1197018, 139.2747261
Mid-Murray Electrical,Bakara Rd,Nildotti, SA,5238,(08) 8570 1101,,,-34.6329932107, 139.712321793
Mike Gillies Electrical,3 Captain Sturt Parade,Hindmarsh Islan, SA,5214,(08) 8555 5552,,,-35.503116, 138.815935
Mikes Electrical &amp; Communications,,,,,0415 804 422,,mikeselectrical@live.com.au,-34.9259558, 138.6625908
Mildwaters Electrical,86 Champion St,Jerusale, SA,5554,0408 835 479,,darren@mildwaters.com.au,-33.978701, 137.718329
Miller Electrical,,,,,(08) 8556 2026,,millerelectrical@exemail.com.au,-35.2721642, 138.5547143
Milton Contracting,,,,,1300 993 566,,admin@miltoncontracting.com.au,-35.1035911, 138.796322
Mine Power Solutions Pty Ltd,6 Callanna Rd,Roxby Down, SA,5725,0408 750 029,,,-30.552791, 136.893839
MJ Hill Electrical,7 Falcon Ave,Hallett Cov, SA,5158,,,matt@mjhillelectrical.com,-35.077619, 138.504411
M J SODEN Electrical,,,,,0419 849 467,,soders60@hotmail.com,-34.7837772, 138.8510761
M &amp; M Electrical,149 Ashbrook Ave,Trinity Garden, SA,5068,0412 821 018,,mamelectgroup@hotmail.com,-34.913427, 138.64591
Modern Innovation Electrical,,,,,0434 538 616,,,-35.258875, 138.8903478
Moonlight Electrical &amp; Security Pty Ltd,4 Gleeson Ct,Wynn Val, SA,5127,(08) 8251 3666,,,-34.79305, 138.6893
Moore Maintenance &amp; Electrical,7 Yeomans Ave,Henley Beach Sout, SA,5022,0419 825 443,,,-34.92628, 138.50494
Mowat Electrical,35 Naracoorte Rd,Bordertow, SA,5268,0410 387 223,,sales@mowatelectrical.com.au,-36.334374, 140.759922
Mowbray Electrical,,,,,0419 861 597,,admin@mowbrayelectrical.com.au,-34.4512746, 140.5696614
M P Connolly Electrical,18 Ramm Rd,Mannu, SA,5238,0422 329 942,,,-34.916059, 139.296174
M.R. Electrix (SA),11 Lennon St,Clar, SA,5453,(08) 8842 2022,,m.r.electrix@bigpond.com,-33.835856, 138.616239
Mr Emergency,,,,,1300 355 547,,bookings@mremergency.com.au,
Mint Electrical Services,,,,,0417 844 110,,,-34.9075005, 138.5651597
Mossy Electrical,100 Tiliqua Cres,Roxby Down, SA,5725,0457 727 119,,mossy.electrical@bigpond.com,-30.56601, 136.909366
MSE Adelaide,,,,,0431 872 534,,admin@mseadelaide.com,-34.8477448, 138.5073616
Mustart Electrical,19 Greenridge Dr,Mt Gambie, SA,5290,0407 872 550,,,-37.82799, 140.810346
MTB Electrical Pty Ltd,,,,,0408 833 301,,admin@mtbelectrical.com.au,-35.0602351, 139.355527
MTF Electrical,4/ 7 Gawler St,Nuriootp, SA,5355,0412 900 138,,,-34.473926, 138.994021
Mughul Electrical,,,,,0403 386 009,,info@mughulelectrical.com.au,
Mules Electrical,,,,,0421 957 922,,enquiries@muleselectrical.com.au,-37.5284313, 140.70138157
MVD Electrical,,,,,0432 796 959,,admin@mvdelectrical.com,-34.670749, 138.889957
Mrt Electrical,26 Cavan Rd,Dry Cree, SA,5094,(08) 8368 2300,,,-34.846452, 138.583824
Mundy Electrical,3 Wunkar Rd,Ingle Far, SA,5098,0413 390 551,,,-34.832686, 138.653009
Mylor Electrical &amp; Pump Services,22 Feder Rd,Chapel Hil, SA,5153,0408 825 263,,,-35.073561, 138.757883
Nacevicius Electrical Pty Ltd,7 Beafield Rd,Para Hills Wes, SA,5096,(08) 8182 3611,,,-34.796942, 138.643431
Nelson Electrical Services,1 Allumba Dr,Ironban, SA,5153,0418 832 708,,,-35.039972, 138.690152
NGR Electrical Contracting Ceduna,,,,,(08) 8625 3831,,,-32.1267343, 133.6737784
Norton Electrical Service,,,,,(08) 8200 9555,,admin@necs.net.au,-34.873864, 138.5122182
Nathan Clasohm Electrical,530 Honners Rd,Arthurto, SA,5572,(08) 8835 1229,,chizzo_87@hotmail.com,-34.24031, 137.826681
Nathan's Electrical Services,3A Lynton Ave,North Brighto, SA,5048,0438 874 444,,Nathan600electrical@gmail.com,-35.00564, 138.521176
National Electrical &amp; Communications Association SA Chapter,213 Greenhill Rd,Eastwoo, SA,5063,(08) 8272 2966,,necasa@neca.asn.au,-34.940763, 138.621111
Ned Kelly Electrical,PO Box 117,Woodcrof, SA,5162,0413 279 763,,,-35.1034659, 138.5574374
Neighbourhood Electrical,,,,,0410 596 310,,,-35.2787565, 138.4607469
Neumann Greg Electrical,Pelican Point Rd,Carpenter Rock, SA,5291,0407 397 057,,,-37.916076, 140.405817
New Phase Electrical Pty Ltd,,,,,0431 666 511,,gm@newphase.com.au,-34.6805208, 138.6985456
Ngage Electrical Services,6 Warramunda Cres,Banksia Par, SA,5091,0433 612 211,,,-34.814001, 138.732646
NGR Electrical Contracting,,,,,0428 253 831,,,-32.1267343, 133.6737784
Nibeck Enterprises,,,,,(08) 8293 1700,,,-34.976783, 138.5559046
Nick Anderson Electrical Services,,,,,0497 793 998,,nickandersonES@gmail.com,-35.0537304, 138.5511374
NILSEN (SA) PTY LTD,5 Pyne Cl,Mt Gambie, SA,5290,(08) 8725 2442,,,-37.835073, 140.805448
NJM Electrical,180 Main Rd,Willung, SA,5172,0408 820 195,,,-35.255557, 138.553612
N.M.S. Electrical,,,,,0418 833 628,,,-34.9264005, 138.650281
Norwood and Unley Park Electrical,25 Furness Ave,Edwardstow, SA,5039,(08) 8376 3344,,,-34.983007, 138.571473
NR Electrical,,,,,0402 061 595,,,-34.8806361, 138.5714655
Neil Wilson,,,,,0412 087 585,,nwe.contractor@internode.on.net,-35.189751, 138.4772441
Nomad Electrical,,,,,0413 353 433,,admin@nomadelectrical.com.au,-34.7419884, 138.5981521
Nu-Gen Power and Storage Pty Ltd,32 Yorke Hwy,Minlato, SA,5575,0427 532 247,,,-34.76273, 137.60558
Oaklands Electrical,,,,,0408 849 849,,,-33.1770421, 138.0100416
O'Brien's Electrical,13 Brian Rd,Lonsdal, SA,5160,0432 886 477,,,-35.10164, 138.505816
On/Off Electrical,,,,,0458 445 598,,on.offelectrical@internode.on.net,-34.8388915, 138.4977768
Osborne Electrical Service,13 Lowe St,Royal Par, SA,5014,0414 693 014,,,-34.874391, 138.506897
Oaklands L D &amp; W A,8 Gooding St,Port Pirie Wes, SA,5540,(08) 8633 0443,,,-33.18222, 137.993689
O'Brien Electrical,18 Calula Dr,Suttontow, SA,5291,(08) 7723 2300,,mountgambier@electrical.obrien.com.au,-37.807936, 140.749204
O'Brien Electrical Goolwa,,,,,(08) 8555 3290,,goolwa@electrical.obrien.com.au,-35.5049055, 138.7779986
Ocean Electrical Services,10 Tania Ave,Windsor Garden, SA,5087,0406 007 877,,,-34.8648, 138.650956
Ocsafe Services,15 Sarah Candace Ct,Munno Para Wes, SA,5115,0423 286 099,,,-34.6557, 138.6707
On Point Electrical SA,,,,,0407 776 126,,onpointelec@outlook.com,-35.0676399, 138.8583142
On-Point Energy Solutions,,,,,0459 760 443,,danny@onpointenergy.com.au,
On Strike Electrical Services,,,,,0419 846 079,,,-35.0792086, 138.5149833
Oscail Electrial,Piggott Range Rd,Onkaparinga Hill, SA,5163,0430 915 300,,,-35.15, 138.56
Oscar Electrical Plus,33 Dorset Ave,Colonel Light Garden, SA,5041,0406 533 190,,oscarmozer@internode.on.net,-34.98887, 138.59843
Oxy Electrical,299 Balanada Dr Mypolonga, Sa 5254 Australia,Mypolong, SA,5254,0406 642 857,,,-35.037276, 139.334486
O'Brien Electrical Mount Barker,2/ 11 Light Cres,Mt Barke, SA,5251,(08) 8391 4672,,mountbarker@electrical.obrien.com.au,-35.073332, 138.874067
On Demand Electrical,220 Greenhill Rd,Eastwoo, SA,5063,0425 325 500,,,-34.940685, 138.623143
Optimum Electrical &amp; Air Conditioning,,,,,0431 542 629,,brw3@optusnet.com.au,
Ozzy's Electrical Services,22 Moores St,Whyalla Stuar, SA,5608,0417 859 079,,ozzyselectricial@bigpond.com,-33.024132, 137.51798
Page Data,30 Marlborough St,Adelaid, SA,5000,(08) 8410 2777,,,-34.930049, 138.591608
PETER SMITH ELECTRICAL,,,,,0411 176 155,,psesmithy@gmail.com,-34.57191626, 138.72651905
Plastech Electrical Pty Ltd,11 Commercial St,Marlesto, SA,5033,(08) 8297 4999,,,-34.944939, 138.563926
Power State Electrical Pty Ltd,,,,,0427 049 387,,trina2108@hotmail.com,-34.92717091, 138.59954085
Page M.A. Electrical Pty Ltd,,,,,0418 828 960,,,-35.1062488, 138.5069118
Pain Jarrad,32 Steck Rd,Cockatoo Valle, SA,5351,0417 849 138,,jpainelec@bigpond.com,-34.638745, 138.85101725
pal electrical,9 Edison Rd,Bedford Par, SA,5042,0422 157 217,,,-35.014097, 138.575596
PARKSIDE ELECTRICAL SERVICES,,,,,,,,
Paul Rogers Electrical Contractor,,,,,0407 604 175,,progerselectrical@gmail.com,-34.7876912, 138.6549299
P &amp; B Blaser,,,,,(08) 8536 2125,,pbblaser@bigpond.com,-35.258875, 138.8903478
Peace Of Mind Electrical,,,,,0402 009 461,,peaceofmindelectric@me.com,
Penong Town &amp; Country Electrical,14 Stiggants Rd,Penon, SA,5690,0428 324 363,,ptcelec@gmail.com,-31.925311, 133.011018
Peter Smith Electrical Services,Clancy Rd,Gawler Bel, SA,5118,0411 176 155,,,-34.578866, 138.720058
P G M Electrical,37 Corunna Ave,Colonel Light Garden, SA,5041,0418 843 944,,,-34.984647, 138.586844
Phase Electrical &amp; Energy Solutions,214 Wynham Rd,Moora, SA,5291,(08) 8725 1425,,admin@phaselec.com.au,-37.877966, 140.731785
Phoenix Electrical Contractors,,,,,0431 046 042,,nino@phoenix-electrical.com.au,-34.8449418, 138.6736981
Pietris Electrical Pty Ltd,,,,,0411 340 933,,admin@pietriselectrical.com,-34.5911585, 138.5926058
Pink Electrical Pty Ltd,204 Roach Rd,Stanley Fla, SA,5453,0439 676 822,,pinkelec@bigpond.com,-33.789139, 138.61422
PJ Corporate Electrical Pty Ltd,Shop 1/ 28 Hindley St,Adelaid, SA,5000,(08) 8211 7377,,service@pjelect.com.au,-34.92304, 138.59847
P J Electrical Pty Ltd,55 Riverside Dr,Fulha, SA,5024,(08) 8356 6285,,,-34.9225, 138.5099
Platinum Electricians North Adelaide,8 Staples Ct,Prospec, SA,5082,1800 752 846,,info@platinumelectricians.com.au,-34.884298, 138.592662
P.M. Electrical,22 Asquith St,Nailswort, SA,5083,0414 240 415,,,-34.879964, 138.607165
P Mir Electrical,45 Aldinga Rd,Willung, SA,5172,0408 801 605,,petermirelectrical@gmail.com,-35.272365, 138.549154
Pneucube Automation,48 Wing St,Wingfiel, SA,5013,(08) 8347 0608,,,-34.836411, 138.561269
POME Domestic and Commercial electrical services,4 Bowering Hill Rd,Port Willung, SA,5173,0416 053 502,,pome_electrical@adam.com.au,-35.267293, 138.469981
Port Lincoln Data &amp; Electrical,,,,,0408 837 113,,paul@plde.com.au,-34.7196517, 135.8576046
Port Lincoln Wiring,,,,,0427 837 346,,portlincolnwiring@bigpond.com,-34.7196517, 135.8576046
Port Road Electrical Service,,,,,(08) 8200 9566,,admin@necs.net.au,-34.873864, 138.5122182
PowerTRIP Electrical Services,,,,,0410 607 785,,powertripelectrical@mail.com,-34.8202256, 138.6614042
P R A Electrical Pty Ltd,8 Main St,Crafer, SA,5152,(08) 8339 3733,,,-34.997917, 138.704484
Precise Plumbing &amp; Electrical,101-102 Frederick St,Wellan, SA,5007,(08) 8152 6768,,jobs@preciseservices.com.au,-34.905765, 138.557371
Precision Control &amp; Electrical,,,,,0400 774 413,,,-34.7995847, 138.7173042
Precision Electrical &amp; Energy Solutions,,,,,0402 206 700,,brad@apelectrical.com.au,-35.1042215, 138.5276228
Peter Smith,,,,,0411 176 155,,psesmithy@gmail.com,-34.57191626, 138.72651905
PJ Lewis Electrical SA,,,,,0432 909 899,,pjlewiselectricals.a@gmail.com,-35.0503309, 138.5886341
Port Vincent Electrical Service,7 Minlacowie Rd,Port Vincen, SA,5581,(08) 8853 7032,,,-34.780542, 137.861847
PRECISION POWER AND PUMPS,,,,,0433 527 058,,,-35.258875, 138.8903478
Preez Electrical,,,,,0403 642 011,,preez.electrical@gmail.com,-34.9272899, 138.6279018
Pridec Electrical,62 Ninth Ave,Woodville Nort, SA,5012,0407 711 898,,,-34.862501, 138.540991
PRO DIRECT ELECTRICAL,44 Greensview Rd,Banksia Par, SA,5091,0484 347 242,,,-34.805731, 138.729173
Prospect Electrical Service,,,,,(08) 8200 9533,,admin@necs.net.au,-34.873864, 138.5122182
P &amp; R Electrical Wholesalers Pty Ltd,,,,,0447 003 417,,,
Prima Electrical Pty Ltd,34 Church St,Tea Tree Gull, SA,5091,0438 839 673,,,-34.816957, 138.723941
Professional Anytime Communications Electrical,,,,,0430 926 461,,jake@pace-services.com.au,-34.7315969, 138.6627121
PS Electrical,,,,,0411 252 398,,,-34.7196517, 135.8576046
Pretzel Electrical,,,,,0491 028 961,,pretzelelectrical@outlook.com,-34.4722763, 138.9963035
Prime Electric Solutions,,,,,0431 812 652,,matt@primeelectric.com.au,-35.0238351, 138.5375702
Pro Pipe Supplies Pty Ltd,8 Waddikee Rd,Lonsdal, SA,5160,(08) 8186 4666,,,-35.111353, 138.499037
Puccini Electrical,,,,,0421 773 673,,,-34.7990578, 138.6861202
QI Electrical Services Pty Ltd,134 Payneham Rd,Stepne, SA,5069,(08) 8363 9637,,,-34.908024, 138.629148
Quality Electrical Services (Sa) Pty Ltd,82 Gibson St,Bowde, SA,5007,(08) 8340 0900,,,-34.903019, 138.579587
QUB PTY LTD,16 Gawler Ave,Wellan, SA,5007,(08) 8340 2108,,,-34.906247, 138.560026
Quicktime Electrical,,,,,0408 614 561,,,-34.8704413, 138.7017913
Ralston Electrical &amp; Data,,,,,0410 192 947,,gary@ralstonelectrical.com,-34.7928156, 138.6936482
Reece Lightning Electrical,29A Norma St,Mile En, SA,5031,0407 747 174,,reecelightningelectrical@gmail.com,-34.925212, 138.565022
Riverland Electrical Solutions,80 Mills Rd,Berr, SA,5343,0419 868 307,,sales@riverlandelectrical.com.au,-34.266272, 140.61669899999998
Rogers N &amp; A,73 Hd Moule St,Cedun, SA,5690,0428 252 831,,,-32.1267343, 133.6737784
Ramm Hartley,5 William St,Mt Pleasan, SA,5235,(08) 8568 2239,,,-34.77746, 139.04463
Rampant Electrical Services,40 Goodfield Rd,Para Hills Wes, SA,5096,0417 543 280,,rampant37@icloud.com,-34.803322, 138.647051
Rapid Electrical SE,341 Commercial St West,Mt Gambie, SA,5290,0424 341 866,,info@serapidservices.com.au,-37.83147, 140.7901
Raps Electrical,,,,,0409 441 980,,rapselectrical@internode.on.net,-34.8970118, 138.6395095
Rawsons Electrical,620 Cross Rd,Plympto, SA,5038,(08) 8297 0222,,rawsons@rawsons.com.au,-34.968241, 138.55266
RCG Electrical,78 Craig St,Richmon, SA,5033,0403 494 444,,,-34.936331, 138.554138
Redi Electrical,,,,,0412 624 174,,,-34.5877473, 138.7425547
Reed Brothers Electrical,,,,,0433 592 889,,reedbrotherselectrical@gmail.com,-35.1205848, 138.5236246
Reliable Electrical Service Pty Ltd,Lot 3/ Seventh St,Dubli, SA,5501,0427 196 379,,r.e.s@baonline.com.au,-34.602013, 138.615466
Response Electrical,,,,,0402 264 383,,,-34.6664304, 138.5604545
Revmar Electrical Contractors,,,,,0402 239 991,,,-34.8870755, 138.6894147
Reynolds Electrical Service,268 North East Rd,Klemzi, SA,5087,(08) 8261 0740,,,-34.87416, 138.63398
R.G. Electrical Services Pty Ltd,15 Jabez Cl,Ingle Far, SA,5098,(08) 8359 6181,,,-34.83143, 138.64103
Richard Elliott,141 Maurice Rd,Murray Bridg, SA,5253,(08) 8531 1536,,,-35.121135, 139.251849
R J Electrical,25E Industry Rd,Murray Bridg, SA,5253,0414 735 318,,,-35.130257, 139.25673
RJL Electrical,,,,,0407 608 597,,info@rjlelectrical.com.au,-34.9053208, 138.6396714
Robert Bet,,,,,0417 846 837,,,-34.5987193, 138.7633425
Robert Bet Pty Ltd,22 Philips Ave,Gawler Eas, SA,5118,0417 846 837,,robertbet@hotmail.com,-34.59883, 138.77322
Roberts Electrical SA,,,,,0422 641 908,,,-34.9884364, 138.5394302
Robertson Brothers Electrical Services,,,,,0417 800 480,,robertson_bros@hotmail.com,-34.9259182, 138.5290349
Rocca Electrical Pty Ltd,,,,,(08) 8260 7822,,,-34.8380244, 138.58645
Rockville Electrical,,,,,0426 827 715,,,-34.9835745, 138.5743709
Rossi Communications,9 George St,Marlesto, SA,5033,0407 318 919,,,-34.944125, 138.569675
Rowley Electrical Contractors Pty Ltd,Moorak Hall Rd,Moora, SA,5291,0408 838 957,,,-37.853621, 140.737473
Rudduck Electrical,741 Nantawarra Rd,Nantawarr, SA,5550,0459 278 821,,,-34.033951, 138.276355
Rural Electrical Airconditioning Refrigeration,Banealla Rd,Keit, SA,5267,0418 119 721,,info@ruraleclectricalairconditioningandrefrigeration.com.au,-36.044587, 140.317982
Redline Electrical,,,,,0408 573 575,,redlineelec@bigpond.com,-37.9191499, 145.2355464
Richard Elliott electrical,141 Maurice Rd,Murray Bridg, SA,5253,0417 807 257,,,-35.121135, 139.251849
Rodwell Matt Electrical,11 Lennon St, Clare,Clar, SA,5453,0407 724 139,,,-33.835856, 138.616239
Ryalec,,,,,0447 599 774,,,-34.7419884, 138.5981521
SA E &amp; I Services,,,,,0403 168 665,,,-34.718841, 138.7670274
Sam Jude Electrical,Banksia Lane,Naracoort, SA,5271,0427 640 032,,,-36.93067, 140.725307
Seacliff Spark,2 Davenport Tce,Seacliff Par, SA,5049,0431 758 856,,,-35.03039, 138.53256
Sharpe Electrical,18 Smith St,Newto, SA,5074,13 1750,,general@ers-sa.com.au,-34.887832, 138.676402
Saelec,PO Box 231,Kersbroo, SA,5231,0432 698 849,,,-34.7837772, 138.8510761
SA Electrical &amp; Data Services,,,,,0413 257 022,,matt@saedservices.com,-34.8835116, 138.5134837
SA Electric-All,,,,,0432 103 653,,,-34.7876912, 138.6549299
SA Fast Electrical,40 McGregor Tce,Rosewate, SA,5013,0437 391 761,,nathan.blocki@gmail.com,-34.848285, 138.521913
Safe And Sound Electrical,,,,,1300 760 249,,,-35.0792086, 138.5149833
Safe-Elect,,,,,0429 028 153,,safe.elect1@gmail.com,-33.0273951, 137.5384142
SA Home Electrical,100 King William St,Kent Tow, SA,5067,1300 588 872,,info@sahomeelectrical.com.au,-34.91804, 138.62135
Sameday Electrical,177 Robin Rd,Semaphore Sout, SA,5019,0412 802 724,,,-34.845993, 138.482298
SAM RUSS ELECTRICAL,,,,,0428 962 228,,samruss1@hotmail.com,-35.1939489, 138.4769202
SA Pulse Electrical,,,,,0421 638 804,,,-35.0676399, 138.8583142
SA Regional Solar &amp; Electrical,85 Esmond Rd,Port Pirie Sout, SA,5540,(08) 8633 3349,,admin@saregionalsolar.com.au,-33.194097, 138.007438
Satko Electrical,3 Hammond Rd,Findo, SA,5023,(08) 8244 2637,,,-34.904554, 138.536809
Satko Electrical Contractor,3 Hammond Rd,Findo, SA,5023,0438 385 501,,,-34.904554, 138.536809
SB Electrical,33 Gulf Parade,Maslin Beac, SA,5170,0401 609 080,,sbelec01@gmail.com,-35.225617, 138.477057
S&amp;B Electrical,27 Pinda Ct,Craigmor, SA,5114,0437 477 050,,,-34.703562, 138.714048
Scalzi R A &amp; A M Electrical Services,,,,,(08) 8337 8628,,rscalzi@internode.on.net,
Seacor Electrical Services,6 Saxon Ave,Christies Beac, SA,5165,0404 942 022,,seacorelectrical@hotmail.com,-35.141745, 138.471926
Searchlight Electrical,,,,,0418 815 665,,,-34.718841, 138.7670274
Sears Electrical,,,,,0417 257 729,,jarrod@searselectrical.com,-36.9550218, 140.7430918
Sensor Temp Pty Ltd,28 Weaver St,Edwardstow, SA,5039,(08) 8177 0021,,,-34.985903, 138.571872
Seppo Sparky,,,,,0418 823 967,,sjaelektrikal@gmail.com,-34.9762308, 138.609465
