A Cattonar Painting &amp; Decorating,,,,,0417 291 928,,,-33.03392557, 137.58491117
Across The Board Property Detailing &amp; Maintenance,,,,,1800 357 101,,sueatb@bigpond.com,-35.076482, 138.5919324
ADA Painting Services Repairs &amp; Maintenance,Unit 2 28 Morrow Rd,Christies Beac, SA,5165,0411 734 339,,,-35.125835, 138.485571
Adelaide Bathroom Resurfacing,Hillbank,Hillban, SA,5112,0416 010 141,,,-34.7391745, 138.6794587
Adelaide Commercial Painters,,,,,0411 229 279,,,-34.9258356, 138.4977377
Adelaide Commercial Painters -Seaton Painters-Commercial Painters Adelaide,PO Box Box 126,Henley Beac, SA,5022,0411 229 279,,info@adelaidecommercialpainters.com.au,-34.9207114, 138.4946317
Adelaide Esteem Painting,,,,,0451 592 181,,riki@adelaideesteempainting.com.au,-34.9918836, 138.5570171
Adelaide Finest Painting Pty Ltd,,,,,0469 027 642,,adelaidefinestpainting2@gmail.com,-34.8042899, 138.6450453
Adelaide Golden Painters,,,,,0451 712 515,,,-34.8493406, 138.6006465
Adelaide Master Painters &amp; Decorators,,,,,(08) 7123 0391,,adelaidempd@gmail.com,-35.0208342, 138.5230839
Adelaide Painting Services,21 Orange St,Kensington Par, SA,5068,0433 365 299,,ricki.irons@bigpond.com,-34.919142, 138.656549
Adelaide Painting Solutions,,,,,0422 106 000,,sam.paintingsolutions@gmail.com,-34.9491553, 138.6072037
Adelaide Premier Painters,,,,,0413 310 698,,fabs@adelaidepremierpainters.com.au,
Adelaide Property Restoration Services,,,,,0417 844 807,,,-34.9902205, 138.8267705
Adelaide Wallpaper &amp; Painting,,,,,0434 371 116,,haberfields@hotmail.com,-34.9207114, 138.4946317
A D'Fine Line Painting Service,,,,,0414 348 001,,,-35.0020775, 138.5901038
Adflex Protective Coatings,Two Wells Rd,Gawler Rive, SA,5118,0418 830 177,,,-34.607307, 138.728707
Adi Painting &amp; Decorating,,,,,0426 819 822,,,-34.8584263, 138.617984
Adrian Morell Painting &amp; Decorating Home Improvement,,,,,0403 931 760,,,-34.9257182, 138.6621024
A.Edwards Painting and Decorating,14 Kalunga Ave,Ingle Far, SA,5098,0422 594 294,,alexedwardspainting@outlook.com,-34.83423, 138.629286
A G &amp; J A Lowery,18892 Sturt Hwy,Monas, SA,5342,(08) 8538 8651,,a.lowery07@optusnet.com,-34.242831, 140.596012
Ahmad Painting,85 Alabama Ave,Prospec, SA,5082,0422 196 814,,,-34.872363, 138.584675
A J Blunt Painting Contractors Pty Ltd,1st Floor/ Level 1/89- 92 South Tce,Adelaid, SA,5000,(08) 8221 5919,,enquiries@ajbluntpaint.com.au,-34.935543, 138.603181
A &amp; J Coventry Painters &amp; Decorators,,,,,(08) 8272 3379,,ajcov@bigpond.net.au,-34.9450723, 138.6072187
ajh painting decorating &amp; general maintenance,,,,,0406 348 233,,,-35.076482, 138.5919324
Acr Top Quality Painting,3 128 Valetta Rd,Fulham Garden, SA,5024,0416 910 563,,,-34.912454, 138.515179
Adelaide Painting &amp; Decorating Co Pty Ltd,374 Tapleys Hill Rd,Seato, SA,5023,(08) 8235 2235,,,-34.904118, 138.514163
AJ's Painting &amp; Decorating,4 Scarbour Tce,Dover Garden, SA,5048,0438 847 474,,ajspainters@yahoo.com.au,-35.02765, 138.537787
Alex Bray Painting and Decorating,,,,,0434 411 297,,alexbray2388@gmail.com,-34.8213327, 138.7152949
All Service Painting,,,,,0404 398 248,,,-34.9973861, 138.5307591
A Plus Painters &amp; Decorators,PO BOX 279,Edwardstow, SA,5039,0417 473 772,,aplus10@bigpond.com,-34.98, 138.571
Australian Painters &amp; Decorators Pty Ltd,44 Kyre Ave,Kingswoo, SA,5062,0429 172 173,,,-34.969366, 138.615972
Alex G Painting &amp; Decorating Service,,,,,0421 787 995,,justinagirl@bigpond.com.au,-34.8914959, 138.656851
All 4 Painting,,,,,(08) 8582 3044,,shawn.gifford@all4painting.com.au,-34.2856942, 140.6011274
All Coat Painting,57 Kildonan Rd,Warradal, SA,5046,0408 856 644,,allcoatpainting@adam.com.au,-35.012803, 138.532392
Allflow Timber Finishes,4 Kiwi Ct,Lonsdal, SA,5160,(08) 8295 3393,,,-35.108989, 138.497624
All Painting &amp; Decorating,,,,,0430 344 443,,,-35.0503309, 138.5886341
All Suburbs Painters,,,,,(08) 8395 9958,,contact@allsuburbspainters.com.au,-34.7990578, 138.6861202
Allways Painting,,,,,0412 678 271,,allways73@gmail.com,-34.9983958, 138.5755855
Altered Image Painting,6 Mordaunt St,Parafield Garden, SA,5107,0414 428 899,,,-34.771861, 138.604274
Anastisio Group,Woodville North,Woodville Nort, SA,5012,0410 292 345,,,-34.866317, 138.540339
Anderson Home Services,28 Brightman St,Flagstaff Hil, SA,5159,0419 856 497,,,-35.05594, 138.59023
Ardossan Drafting,42 Tiddy Widdy Rd,Ardrossa, SA,5571,0488 429 169,,,-34.41735, 137.92581
Area Painters,,,,,(08) 8382 5165,,,-35.1391291, 138.4738484
Arkote Pty Ltd,133 Daws Rd,St Mary, SA,5042,(08) 8276 8811,,theteam@arkote.com.au,-34.993357, 138.576116
A &amp; R Painting &amp; Decorating,32 Blackler St,Semaphor, SA,5019,(08) 8341 5429,,,-34.84017, 138.48186
A &amp; R Painting &amp; Decorating Services,,,,,0413 966 581,,rspaven@internode.on.net,-34.8390151, 138.4836585
AWI Painting and Decorating,25 Hart St,Campbelltow, SA,5074,0431 055 036,,anthonyiengo@hotmail.com,-34.875899, 138.652767
Ayats Painting And Decorating,Unit 1 46 Wheatsheaf Rd,Morphett Val, SA,5162,0424 695 006,,rozi786@gmail.com,-35.12627, 138.52953
All Prep Painting,,,,,0413 537 553,,allprep@outlook.com,-34.9047624, 138.5324053
Andrew Mueller Painting Service,,,,,0488 556 468,,andrew.mueller.painting@outlook.com,-34.2377818, 140.5569993
AUGUSTA PAINTING SERVICE PTY LTD,68 Addison Rd,Port Augusta Wes, SA,5700,0447 657 258,,,-32.484959, 137.742771
A-Z Painters &amp; Decorators,,,,,0433 119 526,,,-34.9257182, 138.6621024
Bagy Painting,104 Rundle Rd,Salisbury Sout, SA,5106,0422 000 876,,,-34.786015, 138.641691
Ben Laidlaw Painter &amp; Decorator,,,,,0418 750 274,,Benlaidlaw12@yahoo.com.au,-37.8284262, 140.7807318
BlackSilver,,,,,1300 881 925,,bspaint@bigpond.net.au,-34.7928156, 138.6936482
Briscoe A,7 Apollo Dr,Hallett Cov, SA,5158,(08) 8381 1105,,,-35.083216, 138.510685
Barone Painting Services,54 Lyons Rd,Holden Hil, SA,5088,0412 790 783,,,-34.857493, 138.660365
Bates P R &amp; A M,93 Bay Rd,Mt Gambie, SA,5290,0413 183 928,,philbates@internode.on.net,-37.839101, 140.776407
Bay Painting Service,,,,,0412 693 760,,baypaintingservice@hotmail.com,-34.9901457, 138.5184777
Bazza's Painting Service,,,,,0414 800 488,,,-34.9277622, 138.5367388
Bess painting &amp; Decorating Service,,,,,0470 646 958,,,-34.92717091, 138.59954085
B &amp; G Pastors,,,,,0414 909 431,,,-35.0434931, 138.7599211
B &amp; H Painting &amp; Decorating Pty Ltd,1446 Lower North East Rd,Houghto, SA,5131,0412 718 263,,bhpainting@bigpond.com,-34.825334, 138.763353
Bibis J &amp; K Painters,85 Braeside Ave,Seacombe Height, SA,5047,(08) 8296 9692,,jandkbibispainters@bigpond.com,-35.03707, 138.54619
Billy Bissi Painting &amp; Decorating,,,,,0432 652 895,,,-35.193272, 138.4828383
Bl Coastline Painting And Maintenance,Unit 2 26 Gulf Parade,South Brighto, SA,5048,0430 753 659,,jbmiller@hotmail.com,-35.025209, 138.51761
Blunt A J Painting Contractors Pty Ltd,,,,,0412 855 524,,,-34.92717091, 138.59954085
Boer R &amp; AL Painting,3 Avey Rd,Mt Gambie, SA,5290,0417 895 861,,,-37.819566, 140.750371
Brant New Painters,9-11 Larnoo St,Hallett Cov, SA,5158,(08) 8387 7728,,info@brantnewpainters.com.au,-35.063337, 138.505837
Brooklyn Painting Services,,,,,0410 753 462,,,-34.8584263, 138.617984
Brushies Painting &amp; Decorating,6 Clayfield Ct,Woodsid, SA,5244,0423 615 695,,,-34.948556, 138.878488
B&amp;S Leverink Painting &amp; Decorating,,,,,(08) 8523 1397,,,-34.57191626, 138.72651905
BULLY'S HOME HANDYMAN PAINTING SERVICES,10 Phillip St,Mannu, SA,5238,0429 140 316,,,-34.91698, 139.299884
Buono Mark,13 Kirwan Crst,Port August, SA,5700,(08) 8641 1006,,,-32.475406, 137.749951
Beaumont Painting,Lot 2000 Craigmore Rd,Craigmor, SA,5114,0475 089 127,,,-34.687844, 138.716222
Bjelja Painting,,,,,0403 429 938,,,-34.7626398, 138.6456961
Brenton's Painting Service,,,,,0404 142 322,,quotes@brentonspainting.com,-35.1391291, 138.4738484
Buzzy's Enterprises,,,,,0427 839 691,,buzzy@buzzysenterprises.com.au,-32.1267343, 133.6737784
C B Painting Services,PO Box 1246,Golden Grove Villag, SA,5125,0412 523 825,,,-34.789534, 138.691524
CJB Superior Painting &amp; Decorating,32 Lockerly St,Elizabeth Val, SA,5112,0415 285 628,,,-34.751535, 138.672655
Conventry A L,37 George St,Parksid, SA,5063,(08) 8272 3379,,,-34.945071, 138.613324
Crowies Paints Victor Harbor,,,,,(08) 8552 4611,,,-35.5539081, 138.6224687
CD Commercial Painters Pty Ltd,,,,,(08) 8294 6671,,,-34.9966708, 138.5212797
C &amp; G Jones,,,,,0418 842 690,,candgjonespainters@bigpond.com,-34.87309681, 138.61401011
Chameleon Painting Contractors,,,,,0403 896 678,,jonwilliamson1@yahoo.com.au,
Charlex Painting,,,,,0427 176 251,,,-35.5539081, 138.6224687
Choice Painting Service,9 Childs Rd,Mt Barke, SA,5251,0417 817 271,,,-35.05775, 138.86042
Chris Watt Painting,,,,,0421 859 995,,chriswpaint@gmail.com,-35.1205848, 138.5236246
Chris Williams Painting Pty Ltd,36 Agnes St,Mt Gambie, SA,5290,0408 252 900,,williams.142@hotmail.com,-37.82133, 140.771418
Classic Touch Building Services The,25 Churinga Rd,Aldgat, SA,5154,(08) 8370 1223,,,-35.015958, 138.728923
Clean Cut Painters &amp; Decorators,,,,,0414 441 829,,,-35.1034659, 138.5574374
Coastal Paint &amp; Decor,Barracoota Crst,Aldinga Beac, SA,5173,0413 897 784,,coastalpaintanddecor@gmail.com,-35.268978, 138.466228
Coast &amp;amp Country Painting Services,63 Waterport Rd,Port Ellio, SA,5212,(08) 8554 1902,,,-35.520022, 138.680372
Colourscape Painting Service,,,,,0404 825 821,,colourscapepainting@yahoo.com,-34.8512384, 138.4792208
Commercial Painting Contractors.,75b Highbury Street,Prospec, SA,5082,(08) 8269 4544,,info@compaint.net,-34.894722, 138.601503
Complete Coatings,,,,,1300 562 557,,,
Cornish Painting And Decorating,,,,,0412 236 041,,cornish44@live.com.au,-34.7702501, 138.7053534
Cox R J,8 Percy St,Prospec, SA,5082,0412 977 880,,,-34.877921, 138.59455
Craig Martin Painting &amp; Decorating,,,,,0414 387 687,,c.cmartin@bigpond.com,-35.2721642, 138.5547143
Craigmore Painting &amp; Decorating,71 Forrestall Rd,Elizabeth Down, SA,5113,(08) 8254 9649,,,-34.69427, 138.69875
Crowies Paints,140 Eleventh St,Mildura,VIC,3500,(03) 5022 7008,,,-34.196355, 142.166202
Crowies Paints Mt Gambier,,,,,(08) 8723 3802,,,-37.8284262, 140.7807318
C &amp; S Decorators Pty Ltd,,,,,0438 260 290,,colin@csdecorators.com.au,-35.1484804, 138.471724
Cut Price Painting &amp; Decorating,,,,,0413 334 868,,,-34.827583, 138.6949547
Cutting Edge Painting,6 Tramway Crst,Sheidow Par, SA,5158,0413 041 004,,,-35.085275, 138.525621
Cutting Edge Professional Painting,,,,,0413 041 004,,,-35.0765113, 138.5350427
C.I.D. Painters Pty Ltd,9-11 Mccann Pl,Greenwit, SA,5125,(08) 8289 8838,,,-34.776371, 138.697863
Connolly Painters,3 Baden Tce,Osullivan Beac, SA,5166,0418 839 103,,,-35.1165, 138.47191
Crowies Paints Prospect,,,,,(08) 8342 5607,,,-34.8874242, 138.5941785
CVA Painting and Decorating,,,,,0487 890 722,,cvapaintinganddecorating@gmail.com,-34.7928156, 138.6936482
D'Agostino A,1 Illman St,Solomontow, SA,5540,(08) 8632 4465,,tonydag@bigpond.net.au,-33.183479, 138.020132
Davidson Cameron Painters &amp; Decorators,Unit 3/ 54 Byre Ave,Somerton Par, SA,5044,(08) 8377 2129,,cdpainters@bigpond.com.au,-34.99743, 138.52774
dens painting,,,,,0439 085 333,,,-34.7079594, 138.7058639
D M &amp; T J Reidy,,,,,0408 837 866,,,-34.7196517, 135.8576046
Dalwood Painters,9 Packard St,Nairn, SA,5252,0412 090 446,,,-35.0334, 138.90012
Darren O'Donnell,,,,,0488 091 675,,,-35.0489922, 138.8632232
Dave's Painting Service,12 Wandina Ave,Poorak, SA,5095,(08) 8260 5706,,,-34.82915, 138.62465
David Crossley,,,,,0412 057 399,,,-34.9608101, 138.5723622
David's Painting &amp; Maintenance,,,,,0407 718 565,,david.dpainting@gmail.com,-35.5539081, 138.6224687
D. E. Barton,60 Ballville St,Prospec, SA,5082,0418 802 019,,,-34.89138, 138.60157
DeLeo painting,,,,,0403 921 757,,rfvdeleo@gmail.com,-35.1042215, 138.5276228
Delia Creations,,,,,0431 085 985,,elias@deliacreations.com,-34.9062759, 138.5941616
Dellorefice Master Painters Pty Ltd,10 Helpmann Ave,Mount Gambie, SA,5290,0419 822 065,,pinodellorefice@bigpond.com,-37.828953, 140.796718
DePalms Painting,,,,,0451 664 040,,,-34.8806361, 138.5714655
Derek Wales &amp; Son,,,,,0418 814 154,,derekwalesandson@bigpond.com,-34.8951484, 138.617235
DEREX PAINTING,13 Olinda St,Craigmor, SA,5114,0434 257 983,,derekadams@derexpainting.com.au,-34.704157, 138.710643
DG Painting and Decorating,Lot 10 Battunga Rd,Meadow, SA,5201,0418 895 336,,,-35.18055, 138.75551
D H Ford Painting And Decorating,,,,,0427 909 044,,,-35.1727006, 138.8363644
Drapers T L Painting &amp; Decorating,,,,,(08) 8336 4498,,,-34.871278, 138.6718544
DSC Painting,,,,,0402 236 051,,,-34.6701052, 138.666546
David James Heeley Painter &amp; Decorator,,,,,0421 982 739,,,-34.5877473, 138.7425547
Deluxe Painting &amp; Decorating,10 Seaview Rd,Morphett Val, SA,5162,0404 693 632,,,-35.11994, 138.53023
Dimitrios Painting,250 Mawson Lakes Bvd,Mawson Lake, SA,5095,0416 806 983,,,-34.81581, 138.608118
D.S.H. Painting &amp; Decorating,,,,,0433 250 258,,dshpainting@hotmail.com,-35.2787565, 138.4607469
Electrostatic Spraying Services,6 Rustic Ct,Highbur, SA,5089,(08) 8263 7964,,,-34.8543, 138.70984
Elliott Wayne,19 Derwent Ct,Mt Gambie, SA,5290,0408 612 373,,,-37.830795, 140.802137
Entop Painting,,,,,0482 576 488,,,-34.7730419, 138.6587859
Expert Painting,44 Lethebys Rd,Sailors Gully,VIC,3556,(03) 5446 9672,,,-36.71174, 144.23166
Elegant Painters &amp; Decorators Pty Ltd,,,,,0469 786 255,,Elegantpainterss@gmail.com,-34.7626398, 138.6456961
Elite Painters Campbelltown,44 Church Rd,Campbelltow, SA,5074,0412 640 944,,,-34.87397, 138.65996
E M Painting,37 Awonga Rd,Highbur, SA,5089,(08) 8395 1356,,,-34.851486, 138.694576
Empire Painters &amp; Decorators,,,,,0401 816 659,,,-34.8530539, 138.699133
Ernie's Paint and Patch,,,,,0499 059 095,,ern.applebee@gmail.com,-34.4544645, 138.8099531
EVOLUTION Painting, Decorating &amp; Maintenance,,,,,0401 588 003,,,-37.7416639, 144.9628062
Elite Painting SA,,,,,0433 276 497,,elitepaintingsa@live.com.au,-34.9272899, 138.6279018
Em's Quality Painting,153 Zerna Ave,Murray Bridg, SA,5253,0409 282 286,,,-35.13466, 139.243486
Excell Painting &amp; Decorating,50 Streeters Rd,North Plympto, SA,5037,0422 857 547,,,-34.95558, 138.545127
Expression In Colour Painters Pty Ltd,50 Investigator Ave,Kingscot, SA,5223,0411 870 604,,admin@expressionincolour.com.au,-35.653445, 137.632419
Full Spectrum Painting Pty Ltd,,,,,0477 887 751,,fullspectrumpainters@outlook.com,-34.7945121, 138.731222
Galaxy Painters &amp; Decorators,18 Lehunee Ave,Prospec, SA,5082,0412 447 718,,,-34.88825, 138.59898
Get Good Painting,,,,,0413 099 516,,getgoodpainting@outlook.com,-34.8435729, 138.6715448
Grant Painters,,,,,1300 834 534,,gpaint@bigpond.net.au,-34.8938602, 138.5683168
Greg Saunders,,,,,0412 483 460,,,-37.8284262, 140.7807318
Gary Altmann Painting Contractor,42 Cole Crst,Port August, SA,5700,0412 028 300,,,-32.469291, 137.754026
G &amp; D Platten,LOT 1 Verran Tce,Moont, SA,5558,0447 330 600,,grant.platten@clove.net.au,-34.075477, 137.604622
GD Saunderson &amp; Associates,4 Protector St,Osullivan Beac, SA,5166,(08) 8382 4407,,,-35.120631, 138.472242
Genesis Painting &amp; Decorators,,,,,(08) 8382 4407,,,-35.1192462, 138.4752172
Geoff's Painting,16 Currumbin Ct,Blakevie, SA,5114,0406 719 019,,,-34.6888, 138.694604
Get it Painted Painting Services,,,,,0433 731 953,,Wegetitpainted@gmail.com,-34.6679596, 138.7012692
Giamarelos P.&amp; L.,26 Lysle St,Brooklyn Par, SA,5032,(08) 8352 8180,,,-34.92716, 138.54714
Glen Davidson Painting,58 Henry St,Whyalla Stuar, SA,5608,0427 354 704,,glendavidsonpainting@gmail.com,-33.03014, 137.524257
Glen Dorward Painting,,,,,0405 143 273,,glendorward@bigpond.com,-34.7196517, 135.8576046
Glynde Painters Pty Ltd,118 George St,Paradis, SA,5075,(08) 8337 9888,,,-34.869116, 138.687068
Graysons Painters,,,,,0420 301 020,,,-35.4478801, 138.3191504
Greenan Painters,269 Cross Rd,Clarence Garden, SA,5039,(08) 8293 2917,,greenanpainters@gmail.com,-34.9672, 138.58104
GREENAN PAINTERS,,,,,0411 227 180,,,-34.975322, 138.5822931
Greenan R M &amp; E,269 Cross Rd,Clarence Garden, SA,5039,0411 227 180,,,-34.967195, 138.581036
Green D L,,,,,0418 859 452,,,-32.483142, 137.7586098
G&amp;R Master Painter &amp; Decorator,,,,,(08) 8733 4153,,,
G &amp; S Painting Services,,,,,0413 275 419,,,-34.7645822, 138.6076388
G. Weyers Painting Service,,,,,0437 115 829,,,
Geoff's Painting Service,,,,,0418 845 789,,,-35.0238351, 138.5375702
Grant Herrmann Master Painter,,,,,0417 844 924,,,-34.57191626, 138.72651905
Greg Hargreaves Painting &amp; Decorating,3 Olveston Ave,Beverle, SA,5009,0419 845 914,,greghargreaves6@bigpond.com,-34.887058, 138.542523
G Weyers Painting Service,10 Mcdonnell Dr,Mt Gambie, SA,5290,(08) 8724 8887,,admin@gweyerspainting.com.au,-37.822677, 140.756889
Hands On Mobile Painter,,,,,0439 878 030,,,-34.8303879, 138.687609
Hassan Ali Painting Service,,,,,0406 803 011,,hasanali.sami@gmail.com,-34.7645822, 138.6076388
Hills &amp; Country Painting,,,,,0438 356 467,,brad@hcpainting.com.au,
House Proud Painters,,,,,0434 833 297,,,-34.9381589, 138.6608164
Hank's Painting Service,78 Valley View Dr,Highbur, SA,5089,0419 858 853,,stormfish81@hotmail.com,-34.855268, 138.701368
HAPPY PAINTING &amp; DECORATING PROFESSIONALS,Angle Vale Rd,Angle Val, SA,5117,0401 451 906,,happypainting@live.com.au,-34.641264, 138.646574
Higgins Coatings Pty Ltd,Unit 12 31 Nyrang St,Auburn,VIC,3123,(03) 9647 1100,,,-37.8201478, 145.0358004
Highlight Painting &amp; Decorating,,,,,(08) 8354 2750,,lakonia@adam.com.au,-34.923919, 138.5636111
His Araszewski Painting &amp; Decorating Contractors,,,,,0418 848 950,,,-34.8435729, 138.6715448
Howie's Painting,,,,,0400 713 548,,howiespainting23@yahoo.com.au,-34.5911585, 138.5926058
HSL Painting,,,,,0401 472 837,,,-34.8806361, 138.5714655
Harris P J &amp; T M,16 Harvey Dr,Tumby Ba, SA,5605,0427 868 823,,,-34.39003, 136.11154
Hillam Furniture Polishing,,,,,0403 558 950,,,-34.6236431, 138.7227645
HM Green Painting and Maintenance Services PTY LTD,5 Montacute Rd,Campbelltow, SA,5074,0420 602 716,,,-34.889117, 138.657735
Hudd E A &amp; A,52 Kadina-cunliffe Rd,Kadin, SA,5554,(08) 8821 2341,,,-33.985104, 137.722229
IQ Painting &amp; Decorating,4 Penarth Ct,Hillban, SA,5112,0404 432 622,,,-34.731924, 138.684171
Ja Ej Petroff,5A Nairne Ct,Noarlunga Down, SA,5168,0447 007 080,,,-35.152865, 138.497441
J &amp; L Painting Services Pty Ltd,53 Maesbury St,Kensingto, SA,5068,(08) 8331 9788,,office@jlpainting.com.au,-34.924991, 138.645879
John Kershaw Painting Services,,,,,0429 001 200,,jandsb1@bigpond.com,
Josh Harris Painting,,,,,0401 295 528,,,-35.5539081, 138.6224687
James M Brown,,,,,0407 354 238,,,-35.0503309, 138.5886341
James Strugnell Painter,3 Idle Lane,Kangarill, SA,5157,0433 850 400,,,-35.139065, 138.644954
Jay Duggin Painting,Port Rd,Adelaid, SA,5015,0411 354 511,,info@jaydugginpainting.com.au,-34.852892, 138.509247
J M Bennett Painters &amp; Decorators,,,,,0401 187 711,,,-34.7419884, 138.5981521
Joez Painting &amp; Decorating Service,,,,,0417 802 567,,,-37.5949432, 140.3536982
Joe Zurlino Painter,,,,,(08) 8733 4939,,,-37.5949432, 140.3536982
Jonathan Luby Pty Ltd,,,,,0408 952 155,,jonathan@jonathanluby.com.au,-34.8784495, 138.6631666
Jones C &amp; G,,,,,(08) 8269 6185,,,-34.87309681, 138.61401011
Jordans Paint Services,,,,,0468 438 380,,jordanspaintservices@gmail.com,-35.0792086, 138.5149833
JR &amp; JA Hauke Painting,,,,,0427 491 646,,,-34.0259593, 138.6854562
JS PAINTING AND MAINTENANCE,,,,,0425 249 964,,,-34.9040383, 138.6574234
J &amp; C Wilson,10 Yates Ave,Victor Harbo, SA,5211,(08) 7522 4740,,j.c.wilson@optusnet.com.au,-35.53005, 138.6408
John Arnold Painting &amp; Decorating Contractors,,,,,0403 580 439,,rochdale55@yahoo.com,-34.92717091, 138.59954085
Joseph Field Lic/Reg BLD 175670,,,,,0412 950 276,,,-36.3660594, 140.9125987
Just Paint It,,,,,0412 318 834,,,-34.9633797, 138.5565162
Kana Painting,,,,,0411 285 724,,jhchoi31@naver.com,-34.8581834, 138.6006358
Karma Decorating,,,,,0428 005 428,,,-34.8562274, 138.655745
KINGSTON PAINTING,,,,,0404 873 990,,bahrami201@yahoo.com,-35.076482, 138.5919324
Kosiol Painting &amp; Decorating Contractors,27 Skylark Cl,Flagstaff Hil, SA,5159,0408 899 922,,,-35.055976, 138.610154
Kane's Painting &amp; Decorating Pty Ltd,22 Thornton St,Elizabeth Eas, SA,5112,0416 291 363,,kpd100222@gmail.com,-34.724801, 138.684262
Kennedy Painting Services,,,,,0435 929 545,,alan.r.kennedy001@gmail.com,
Kirk's Painting Services Pty Ltd,8 Virgo Parade,Sellicks Beac, SA,5174,0414 823 009,,,-35.334148, 138.452385
Krown Painters Adelaide,186 Pulteney St,Adelaid, SA,5000,0493 610 324,,,-34.92629, 138.606327
Kanmantoo Painters &amp; Decorators,,,,,0419 858 829,,,-37.8284262, 140.7807318
Kev's Painting,,,,,0408 846 362,,,-34.8303879, 138.687609
K &amp; J Painting,78 Richmond Rd,Westbourne Par, SA,5041,(08) 8357 1568,,,-34.97099, 138.59841
Loyal Painter,Unit 1 237 Fullarton Rd,Eastwoo, SA,5063,0420 629 595,,,-34.94451, 138.62464
Maintenance 1 Painting Services,,,,,0407 181 646,,maintenance1painting@gmail.com,-34.8874242, 138.5941785
Master Painters, Decorators &amp; Signwriters Association of SA,PO Box 2435,Burnsid, SA,5066,0414 351 756,,info@masterpainterssa.com.au,-34.9381589, 138.6608164
M.I.A.S PAINTING &amp; DECORATING,,,,,0401 688 599,,mk27kupres@gmail.com,-34.9047624, 138.5324053
Mossel Painting &amp; Decorating,3 Lakeside Dr,Andrews Far, SA,5114,0431 532 477,,,-34.677217, 138.663012
Marafioti Pat,29 Everritt Ave,Fulham Garden, SA,5024,(08) 8353 1473,,mara32@optusnet.com.au,-34.91978, 138.509586
Mark O'Gara,15 Rokewood Cct,Golden Grov, SA,5125,(08) 8289 8820,,,-34.78363, 138.70931
Mark One Painting &amp; Decorating Services,,,,,0404 483 699,,,-35.0888956, 138.5415293
Marksmax Painting,,,,,0405 299 319,,,-35.1431047, 138.5149668
Mark Tolan Painter,,,,,0451 036 365,,,-34.966923, 138.5889875
Marshall's Painting Service,Lot 837 Black Range Rd,Condowi, SA,5464,0418 834 335,,,-33.844996, 138.277943
Martino Painters,,,,,0411 243 410,,martinopainters@gmail.com,-34.923919, 138.5636111
Matchless Painting,,,,,0406 803 011,,hasanali_sami@yahoo.com,-34.809787, 138.6169253
Matts Professional Painting &amp; Decorating Service,,,,,0418 856 355,,matt-dev@bigpond.com,-35.5634424, 138.2065856
Matt Stevens Painting,25 Blueridge Rd,Hackham Wes, SA,5163,0412 806 452,,m-stevens1983@hotmail.com,-35.140333, 138.521213
Mawson Lakes Painting,,,,,0413 652 151,,mawsonlakespainting1@gmail.com,-34.809787, 138.6169253
May Painting &amp; Maintenance,,,,,0413 132 770,,maypaintingmaintenance@gmail.com,-34.1791078, 139.9856291
McAlister Painters and Decorators,,,,,0408 813 192,,,-35.1197018, 139.2747261
M &amp; C Knowles Painter &amp; Decorator,,,,,0407 724 078,,,-37.8284262, 140.7807318
M &amp; C S King,Saltia Ck,Stirling Nort, SA,5710,(08) 8648 6757,,,-32.5178998, 137.8396487
Michael Kalaba Painting &amp; Decorating,,,,,0409 676 936,,mickpainting73@hotmail.com,-34.8289086, 138.6505644
Mick Ryan Painting,,,,,0419 812 007,,mickandme@bigpond.com,
Mick Turner Painting,,,,,0417 049 569,,mickspaintinit@hotmail.com,-34.9049113, 138.5453094
Mike's Decorating,,,,,0412 843 365,,,-34.7702501, 138.7053534
Miles Spray Painters &amp; Repairs,38 Francis Rd,Wingfiel, SA,5013,(08) 8268 7033,,,-34.845691, 138.547652
M &amp; K Painting Services,,,,,0405 352 932,,anthonysopia@bigpond.com,-34.7961059, 138.6670909
Mott Painting Services,267 The Parade,Beulah Par, SA,5067,(08) 8364 3888,,mottgroup@mott.com.au,-34.920596, 138.644509
Mr Painter,3 Nedford Cres,Fulham Garden, SA,5024,0437 186 155,,,-34.908683, 138.508058
MT Painting Services,24 Maldon St,Mt Barke, SA,5251,0423 325 574,,,-35.076041, 138.85797
Multi-Task Painting,,,,,0481 233 342,,multitaskpainting@hotmail.com,-33.0543296, 138.0683323
M.W Blair Painter And Decorator,,,,,0428 819 981,,,-34.7698951, 137.595917
Mercy7 Painters,14 Essex Crst,Croydon Par, SA,5008,0416 712 727,,,-34.878671, 138.573091
Morris Painters &amp; Decorators Pty Ltd,,,,,(08) 8322 2806,,,-35.0824407, 138.5622724
M.W. Blair Painter And Decorator,,,,,(08) 8853 1171,,,-34.7698951, 137.595917
Nazari Painting,,,,,0410 157 779,,,-34.8581834, 138.6006358
New Painting and decorating,4 Wahratta Ave,Morphett Val, SA,5162,0469 337 038,,,-35.108459, 138.519333
Noarlunga Painting Contractors,,,,,0409 093 534,,,-35.0824407, 138.5622724
northside restoration and mechanical,52 Middle Row,Salisbur, SA,5108,0415 178 660,,,-34.752272, 138.643723
Neil Manuel's Painting Services,,,,,0407 514 341,,,-35.0702666, 139.0137323
N G Parsons,,,,,0418 815 052,,decorartist@optusnet.com.au,-35.1092523, 138.6288465
Noel Grenfell,156 Kingston Rd,Port Piri, SA,5540,(08) 8632 2046,,,-33.20371, 137.99226
